AUC,feature,preprocessing,ref_genome,settings,genome,trimming,filtering
0.86625,CNA: tMAD,30memhg19decoy_FalseDI26830XA,30memhg19decoy,FalseDI26830XA,hg19decoy,Trimmed,Strict
0.7775,FrEIA,30memhg19decoy_False40,30memhg19decoy,False40,hg19decoy,Trimmed,Lenient
0.7749999999999999,FrEIA,30memhg19decoy_FalseDI26830XA,30memhg19decoy,FalseDI26830XA,hg19decoy,Trimmed,Strict
0.7458333333333333,LIQ: hemato,30memhg19decoy_False40,30memhg19decoy,False40,hg19decoy,Trimmed,Lenient
0.7645833333333333,LIQ: hemato,30memhg19decoy_FalseDI26830XA,30memhg19decoy,FalseDI26830XA,hg19decoy,Trimmed,Strict
0.825,LIQ: lung,30memhg19decoy_False40,30memhg19decoy,False40,hg19decoy,Trimmed,Lenient
0.8625,LIQ: lung,30memhg19decoy_FalseDI26830XA,30memhg19decoy,FalseDI26830XA,hg19decoy,Trimmed,Strict
0.78,Fragment lengths,30memhg38_False40,30memhg38,False40,hg38,Trimmed,Lenient
0.78,Fragment lengths,30memhg38_FalseDI26830XA,30memhg38,FalseDI26830XA,hg38,Trimmed,Strict
0.9099999999999999,CNA: ichorCNA,30memhg38_False40,30memhg38,False40,hg38,Trimmed,Lenient
0.9175,CNA: ichorCNA,30memhg38_FalseDI26830XA,30memhg38,FalseDI26830XA,hg38,Trimmed,Strict
0.85375,CNA: tMAD,30memhg38_False40,30memhg38,False40,hg38,Trimmed,Lenient
0.8225,CNA: tMAD,30memhg38_FalseDI26830XA,30memhg38,FalseDI26830XA,hg38,Trimmed,Strict
0.765,FrEIA,30memhg38_False40,30memhg38,False40,hg38,Trimmed,Lenient
0.7725,FrEIA,30memhg38_FalseDI26830XA,30memhg38,FalseDI26830XA,hg38,Trimmed,Strict
0.74375,LIQ: hemato,30memhg38_False40,30memhg38,False40,hg38,Trimmed,Lenient
0.74375,LIQ: hemato,30memhg38_FalseDI26830XA,30memhg38,FalseDI26830XA,hg38,Trimmed,Strict
0.8354166666666667,LIQ: lung,30memhg38_False40,30memhg38,False40,hg38,Trimmed,Lenient
0.8541666666666666,LIQ: lung,30memhg38_FalseDI26830XA,30memhg38,FalseDI26830XA,hg38,Trimmed,Strict
0.78,Fragment lengths,30memhg38noalt_False40,30memhg38noalt,False40,hg38noalt,Trimmed,Lenient
0.78,Fragment lengths,30memhg38noalt_FalseDI26830XA,30memhg38noalt,FalseDI26830XA,hg38noalt,Trimmed,Strict
0.92,CNA: ichorCNA,30memhg38noalt_False40,30memhg38noalt,False40,hg38noalt,Trimmed,Lenient
0.905,CNA: ichorCNA,30memhg38noalt_FalseDI26830XA,30memhg38noalt,FalseDI26830XA,hg38noalt,Trimmed,Strict
0.8524999999999999,CNA: tMAD,30memhg38noalt_False40,30memhg38noalt,False40,hg38noalt,Trimmed,Lenient
0.85625,CNA: tMAD,30memhg38noalt_FalseDI26830XA,30memhg38noalt,FalseDI26830XA,hg38noalt,Trimmed,Strict
0.765,FrEIA,30memhg38noalt_False40,30memhg38noalt,False40,hg38noalt,Trimmed,Lenient
0.7725,FrEIA,30memhg38noalt_FalseDI26830XA,30memhg38noalt,FalseDI26830XA,hg38noalt,Trimmed,Strict
0.74375,LIQ: hemato,30memhg38noalt_False40,30memhg38noalt,False40,hg38noalt,Trimmed,Lenient
0.74375,LIQ: hemato,30memhg38noalt_FalseDI26830XA,30memhg38noalt,FalseDI26830XA,hg38noalt,Trimmed,Strict
0.8354166666666667,LIQ: lung,30memhg38noalt_False40,30memhg38noalt,False40,hg38noalt,Trimmed,Lenient
0.8541666666666666,LIQ: lung,30memhg38noalt_FalseDI26830XA,30memhg38noalt,FalseDI26830XA,hg38noalt,Trimmed,Strict
0.78,Fragment lengths,0memhg19_False40,0memhg19,False40,hg19,Untrimmed,Lenient
0.78,Fragment lengths,0memhg19_FalseDI26830XA,0memhg19,FalseDI26830XA,hg19,Untrimmed,Strict
0.9,CNA: ichorCNA,0memhg19_False40,0memhg19,False40,hg19,Untrimmed,Lenient
0.9,CNA: ichorCNA,0memhg19_FalseDI26830XA,0memhg19,FalseDI26830XA,hg19,Untrimmed,Strict
0.81,CNA: tMAD,0memhg19_False40,0memhg19,False40,hg19,Untrimmed,Lenient
0.84375,CNA: tMAD,0memhg19_FalseDI26830XA,0memhg19,FalseDI26830XA,hg19,Untrimmed,Strict
0.77,FrEIA,0memhg19_False40,0memhg19,False40,hg19,Untrimmed,Lenient
0.77,FrEIA,0memhg19_FalseDI26830XA,0memhg19,FalseDI26830XA,hg19,Untrimmed,Strict
0.7458333333333333,LIQ: hemato,0memhg19_False40,0memhg19,False40,hg19,Untrimmed,Lenient
0.75625,LIQ: hemato,0memhg19_FalseDI26830XA,0memhg19,FalseDI26830XA,hg19,Untrimmed,Strict
0.8541666666666666,LIQ: lung,0memhg19_False40,0memhg19,False40,hg19,Untrimmed,Lenient
0.88125,LIQ: lung,0memhg19_FalseDI26830XA,0memhg19,FalseDI26830XA,hg19,Untrimmed,Strict
0.7775,Fragment lengths,0memhg19decoy_False40,0memhg19decoy,False40,hg19decoy,Untrimmed,Lenient
0.78,Fragment lengths,0memhg19decoy_FalseDI26830XA,0memhg19decoy,FalseDI26830XA,hg19decoy,Untrimmed,Strict
0.9,CNA: ichorCNA,0memhg19decoy_False40,0memhg19decoy,False40,hg19decoy,Untrimmed,Lenient
0.9,CNA: ichorCNA,0memhg19decoy_FalseDI26830XA,0memhg19decoy,FalseDI26830XA,hg19decoy,Untrimmed,Strict
0.80875,CNA: tMAD,0memhg19decoy_False40,0memhg19decoy,False40,hg19decoy,Untrimmed,Lenient
0.85125,CNA: tMAD,0memhg19decoy_FalseDI26830XA,0memhg19decoy,FalseDI26830XA,hg19decoy,Untrimmed,Strict
0.7725,FrEIA,0memhg19decoy_False40,0memhg19decoy,False40,hg19decoy,Untrimmed,Lenient
0.7725,FrEIA,0memhg19decoy_FalseDI26830XA,0memhg19decoy,FalseDI26830XA,hg19decoy,Untrimmed,Strict
0.75,LIQ: hemato,0memhg19decoy_False40,0memhg19decoy,False40,hg19decoy,Untrimmed,Lenient
0.7541666666666667,LIQ: hemato,0memhg19decoy_FalseDI26830XA,0memhg19decoy,FalseDI26830XA,hg19decoy,Untrimmed,Strict
0.8708333333333333,LIQ: lung,0memhg19decoy_False40,0memhg19decoy,False40,hg19decoy,Untrimmed,Lenient
0.8791666666666667,LIQ: lung,0memhg19decoy_FalseDI26830XA,0memhg19decoy,FalseDI26830XA,hg19decoy,Untrimmed,Strict
0.7775,Fragment lengths,0memhg38_False40,0memhg38,False40,hg38,Untrimmed,Lenient
0.78,Fragment lengths,0memhg38_FalseDI26830XA,0memhg38,FalseDI26830XA,hg38,Untrimmed,Strict
0.8875,CNA: ichorCNA,0memhg38_False40,0memhg38,False40,hg38,Untrimmed,Lenient
0.9099999999999999,CNA: ichorCNA,0memhg38_FalseDI26830XA,0memhg38,FalseDI26830XA,hg38,Untrimmed,Strict
0.855,CNA: tMAD,0memhg38_False40,0memhg38,False40,hg38,Untrimmed,Lenient
0.8275,CNA: tMAD,0memhg38_FalseDI26830XA,0memhg38,FalseDI26830XA,hg38,Untrimmed,Strict
0.77,FrEIA,0memhg38_False40,0memhg38,False40,hg38,Untrimmed,Lenient
0.7725,FrEIA,0memhg38_FalseDI26830XA,0memhg38,FalseDI26830XA,hg38,Untrimmed,Strict
0.7354166666666666,LIQ: hemato,0memhg38_False40,0memhg38,False40,hg38,Untrimmed,Lenient
0.7395833333333334,LIQ: hemato,0memhg38_FalseDI26830XA,0memhg38,FalseDI26830XA,hg38,Untrimmed,Strict
0.8541666666666666,LIQ: lung,0memhg38_False40,0memhg38,False40,hg38,Untrimmed,Lenient
0.8708333333333333,LIQ: lung,0memhg38_FalseDI26830XA,0memhg38,FalseDI26830XA,hg38,Untrimmed,Strict
0.7775,Fragment lengths,0memhg38noalt_False40,0memhg38noalt,False40,hg38noalt,Untrimmed,Lenient
0.78,Fragment lengths,0memhg38noalt_FalseDI26830XA,0memhg38noalt,FalseDI26830XA,hg38noalt,Untrimmed,Strict
0.925,CNA: ichorCNA,0memhg38noalt_False40,0memhg38noalt,False40,hg38noalt,Untrimmed,Lenient
0.9025,CNA: ichorCNA,0memhg38noalt_FalseDI26830XA,0memhg38noalt,FalseDI26830XA,hg38noalt,Untrimmed,Strict
0.8675,CNA: tMAD,0memhg38noalt_False40,0memhg38noalt,False40,hg38noalt,Untrimmed,Lenient
0.82375,CNA: tMAD,0memhg38noalt_FalseDI26830XA,0memhg38noalt,FalseDI26830XA,hg38noalt,Untrimmed,Strict
0.77,FrEIA,0memhg38noalt_False40,0memhg38noalt,False40,hg38noalt,Untrimmed,Lenient
0.7749999999999999,FrEIA,0memhg38noalt_FalseDI26830XA,0memhg38noalt,FalseDI26830XA,hg38noalt,Untrimmed,Strict
0.74375,LIQ: hemato,0memhg38noalt_False40,0memhg38noalt,False40,hg38noalt,Untrimmed,Lenient
0.74375,LIQ: hemato,0memhg38noalt_FalseDI26830XA,0memhg38noalt,FalseDI26830XA,hg38noalt,Untrimmed,Strict
0.8354166666666667,LIQ: lung,0memhg38noalt_False40,0memhg38noalt,False40,hg38noalt,Untrimmed,Lenient
0.8541666666666666,LIQ: lung,0memhg38noalt_FalseDI26830XA,0memhg38noalt,FalseDI26830XA,hg38noalt,Untrimmed,Strict
